p,s,order,N,rel_error,t_min
1,1,2,2,1.8243225872652786,8.74e-5
1,3,6,4,1.794417070593913,0.0001694
1,5,10,6,1.1977248320206644,0.0002435
1,7,14,8,0.13967868892655522,0.0004238
1,9,18,10,0.0006216486845284574,0.0006718
1,11,22,12,2.7802177313913073e-5,0.0011621
1,13,26,14,8.828564891062289e-7,0.0017318
1,15,30,16,1.910466654384399e-9,0.0021089
1,17,34,18,1.2160041342838522e-11,0.0023114
1,19,38,20,3.7832292824237803e-13,0.0028041
1,21,42,22,6.160582130042899e-15,0.0036704
1,23,46,24,3.1592728872014865e-16,0.0046791
1,25,50,26,2.369454665401115e-15,0.0057514
1,28,56,29,3.0013092428414123e-15,0.0077515
1,32,64,33,1.1057455105205203e-15,0.0127658
1,36,72,37,1.5796364436007432e-16,0.0197823
1,40,80,41,4.73890933080223e-16,0.0226592
10,1,2,20,1.063096065692517,0.0003691
10,3,6,40,0.0004102955450510135,0.0015035
10,5,10,60,5.703527278105861e-9,0.002078
10,7,14,80,2.3062692076570853e-14,0.0040642
10,9,18,100,4.73890933080223e-16,0.0122548
10,11,22,120,0.0,0.0115737
10,13,26,140,2.8433455984813378e-15,0.0171303
10,15,30,160,9.47781866160446e-16,0.0252841
10,17,34,180,1.5796364436007432e-15,0.0362501
10,19,38,200,0.0,0.0473267
10,21,42,220,3.1592728872014865e-16,0.059831
10,23,46,240,9.47781866160446e-16,0.0804411
10,25,50,260,0.0,0.0841041
10,28,56,290,3.1592728872014865e-16,0.082684
10,32,64,330,3.6331638202817095e-15,0.1909336
10,36,72,370,1.4216727992406689e-15,0.2196673
10,40,80,410,1.1057455105205203e-15,0.2513238
100,1,2,200,0.02410768248416037,0.0020528
100,3,6,400,4.291331981599508e-10,0.0076402
100,5,10,600,3.9490911090018585e-15,0.0201178
100,7,14,800,3.791127464641784e-15,0.0399867
100,9,18,1000,1.1057455105205203e-15,0.0724504
100,11,22,1200,7.898182218003716e-16,0.2085628
100,13,26,1400,1.2637091548805946e-15,0.2648649
100,15,30,1600,1.2637091548805946e-15,0.3546639
100,17,34,1800,1.2637091548805946e-15,0.3009565
100,19,38,2000,3.1592728872014865e-16,0.4193407
100,21,42,2200,1.4216727992406689e-15,0.5601995
100,23,46,2400,3.1592728872014864e-15,0.7868695
100,25,50,2600,3.4752001759216354e-15,0.8951297
100,28,56,2900,1.5796364436007432e-15,1.6002871
100,32,64,3300,1.5796364436007432e-16,2.3856181
100,36,72,3700,7.898182218003716e-16,3.0611129
100,40,80,4100,3.1592728872014864e-15,4.7898024
